USERID;num__total_spent;num__avg_spent;num__total_orders;num__total_items;num__frequency;num__recency;num__age;cat__USERGENDER_E;cat__USERGENDER_K;cat__REGION_Akdeniz;cat__REGION_Doğu Anadolu;cat__REGION_Ege;cat__REGION_Güneydoğu Anadolu;cat__REGION_Karadeniz;cat__REGION_Marmara;cat__REGION_İç Anadolu;cat__CITY_Adana;cat__CITY_Adıyaman;cat__CITY_Afyonkarahisar;cat__CITY_Aksaray;cat__CITY_Amasya;cat__CITY_Ankara;cat__CITY_Antalya;cat__CITY_Ardahan;cat__CITY_Artvin;cat__CITY_Aydın;cat__CITY_Ağrı;cat__CITY_Balıkesir;cat__CITY_Bartın;cat__CITY_Batman;cat__CITY_Bayburt;cat__CITY_Bilecik;cat__CITY_Bingöl;cat__CITY_Bitlis;cat__CITY_Bolu;cat__CITY_Burdur;cat__CITY_Bursa;cat__CITY_Denizli;cat__CITY_Diyarbakır;cat__CITY_Düzce;cat__CITY_Edirne;cat__CITY_Elazığ;cat__CITY_Erzincan;cat__CITY_Erzurum;cat__CITY_Eskişehir;cat__CITY_Gaziantep;cat__CITY_Giresun;cat__CITY_Gümüşhane;cat__CITY_Hakkari;cat__CITY_Hatay;cat__CITY_Isparta;cat__CITY_Iğdır;cat__CITY_Kahramanmaraş;cat__CITY_Karabük;cat__CITY_Karaman;cat__CITY_Kars;cat__CITY_Kastamonu;cat__CITY_Kayseri;cat__CITY_Kilis;cat__CITY_Kocaeli;cat__CITY_Konya;cat__CITY_Kütahya;cat__CITY_Kırklareli;cat__CITY_Kırıkkale;cat__CITY_Kırşehir;cat__CITY_Malatya;cat__CITY_Manisa;cat__CITY_Mardin;cat__CITY_Mersin;cat__CITY_Muğla;cat__CITY_Muş;cat__CITY_Nevşehir;cat__CITY_Niğde;cat__CITY_Ordu;cat__CITY_Osmaniye;cat__CITY_Rize;cat__CITY_Sakarya;cat__CITY_Samsun;cat__CITY_Siirt;cat__CITY_Sinop;cat__CITY_Sivas;cat__CITY_Tekirdağ;cat__CITY_Tokat;cat__CITY_Trabzon;cat__CITY_Tunceli;cat__CITY_Uşak;cat__CITY_Van;cat__CITY_Yalova;cat__CITY_Yozgat;cat__CITY_Zonguldak;cat__CITY_Çanakkale;cat__CITY_Çankırı;cat__CITY_Çorum;cat__CITY_İstanbul;cat__CITY_İzmir;cat__CITY_Şanlıurfa;cat__CITY_Şırnak
33284;1,433448923;0,352025505;1,198995103;1,531303795;1,548838152;-0,46459947;0,346379798;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76807;0,219035774;-0,55929143;1,386887439;0,620652892;0,87339152;-0,46459947;-0,06862182;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
98139;-1,156621121;-0,007676851;-1,71333611;-1,340749051;-1,558216357;0,269671231;-1,036958927;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
72354;0,315522941;-0,092889965;0,635318094;0,473179062;0,518782038;-0,238670024;0,346379798;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
59088;0,178799704;0,26283324;-0,492035924;0,351513152;-0,004689102;0,6085654;-1,590294417;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
74537;1,941297809;2,224469905;-0,210197419;0,417876376;0,434351209;0,326153592;-1,244459736;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
42198;1,174160695;-0,69890992;2,514241457;2,276046638;2,426918774;-0,182187662;1,03804916;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
13177;0,477465602;-0,454062084;1,292941271;0,989337468;1,126684007;0,665047762;-1,659461353;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98990;0,737188883;0,77553289;0,82321043;0,428936913;0,248603385;-0,408117109;-0,967791991;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
99583;1,874169897;2,027668366;0,259533421;0,668581887;0,518782038;-0,295152386;1,729718523;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
